product,good_count,bad_count,good_rate,bad_rate
3,3,0,100,0
4.0,4.0,0.0,100.0,0.0
5.0,5.0,0.0,100.0,0.0
10.0,10.0,0.0,100.0,0.0
10,0,10
10,0,10
10,9,1
50,0,50
10,4,6
10.0,10.0,0.0,100.0,0.0
10.0,10.0,0.0,100.0,0.0
10.0,10.0,0.0,100.0,0.0
10,1,9
112,7,105
1,10,-9
16,6,10
7,2,5
10.0,7.0,3.0,70.0,30.0
15.0,7.0,8.0,46.666666666666664,53.333333333333336
27.0,11.0,16.0,40.74074074074074,59.25925925925925
28.0,18.0,10.0,64.28571428571429,35.714285714285715
30,14,16
19.0,16.0,3.0,84.21052631578947,15.789473684210526
